5.41,-9.11,-6.25,13407.85
8.83,-4.63,-3.54,449148.26
-7.94,-8.90,1.26,145499.56
4.77,-3.21,4.60,30957.14
9.16,-4.86,-3.89,555320.91
9.55,3.82,-0.74,731675.58
-7.09,-1.23,-6.58,185864.88
1.43,-8.66,-8.11,33256.26
1.35,5.38,5.28,8633.74
6.79,0.30,-4.01,79866.93
0.16,-5.11,-6.15,6092.26
-0.56,-1.88,9.31,171361.46
8.27,-0.88,5.40,406939.48
9.60,0.83,4.19,813296.51
-7.43,0.07,3.22,113352.80
-9.42,8.64,4.56,383644.59
1.76,3.47,-3.82,48.01
8.54,-7.01,1.78,423548.05
-1.66,-3.18,6.33,17884.72
3.04,5.59,9.28,215624.43
7.12,-9.71,-3.27,171276.41
-8.06,1.87,4.75,152849.43
-5.15,3.83,8.68,52185.44
-4.25,5.05,3.22,567.37
2.17,-0.11,-2.44,10.88
-6.38,-6.25,-0.02,36775.55
0.59,5.49,-9.90,174227.29
2.12,-5.87,-6.57,6375.84
9.31,9.00,2.32,744681.38
0.05,9.95,-6.40,257.44
5.98,7.68,-9.04,3779.18
-1.85,8.16,2.45,3602.85
-9.13,1.20,-8.77,946875.54
7.23,7.71,-1.54,183545.57
7.79,-9.57,-3.47,261716.08
-2.74,6.63,-2.15,176.07
9.31,2.60,3.78,680210.27
6.50,-8.76,-8.80,122.64
-8.16,-3.87,-4.53,247552.03
-3.83,3.17,8.59,85878.77
-2.16,5.72,1.05,1108.61
-7.26,-0.31,8.97,2189.69
7.26,7.79,-2.89,173821.55
-5.85,3.08,-3.92,35156.19
9.11,2.53,1.20,561511.95
-0.14,-1.77,6.32,18784.12
9.04,-5.51,6.74,803536.53
-3.82,3.85,0.90,1233.25
4.73,1.31,-8.25,21694.53
-5.86,1.20,1.22,27084.87
-0.14,-2.75,5.11,5245.11
-6.32,-9.63,7.95,9599.10
0.59,6.85,8.06,95248.84
5.55,5.60,4.97,71549.54
-7.44,9.20,0.61,79671.36
9.78,1.17,3.89,891806.24
8.50,-9.02,2.50,447671.52
-4.43,-9.00,-5.21,4730.67
-3.78,0.08,-8.43,95189.02
-5.38,5.89,8.87,67038.53
-4.96,3.82,-4.55,16425.72
-1.57,5.66,-1.89,258.21
-8.64,-1.04,-3.66,340441.88
0.22,-0.48,-9.48,151987.93
-2.14,6.86,-5.70,1889.36
-9.06,7.00,6.18,238028.47
-2.56,-6.80,-6.11,5471.55
4.05,-5.74,-0.45,9644.57
-9.98,3.10,-2.05,762704.65
-7.66,5.45,4.69,92323.17
5.15,-0.05,9.43,323590.85
4.94,-0.76,-9.29,56337.32
-3.19,8.39,1.29,1566.45
-3.38,7.42,2.52,878.46
-7.82,-4.78,4.33,116480.44
-4.01,-8.90,-9.33,130998.29
-5.66,-5.71,9.62,109886.57
2.68,-9.56,-6.79,2911.59
9.80,-1.18,5.51,1019162.01
-5.36,2.91,0.42,12734.77
2.94,0.10,0.16,909.36
8.63,4.56,2.19,422003.56
3.44,-2.37,-1.20,2510.46
-3.44,9.11,1.98,1122.10
1.25,2.56,8.80,122753.84
5.54,6.58,-0.27,46175.60
0.98,2.48,-1.74,5.77
5.31,-6.14,0.66,32415.45
-7.73,-6.08,-4.30,163843.78
-4.17,4.30,2.27,900.05
-6.67,-0.45,1.43,62908.03
-6.03,-8.42,3.08,13414.95
-0.91,-1.12,0.82,162.66
8.02,3.63,5.38,359046.87
7.04,-3.96,4.35,162839.84
4.63,-7.14,8.65,220012.46
-9.16,-5.42,9.95,20900.90
9.11,-9.09,1.09,636516.55
-6.01,3.60,4.54,14957.60
-0.65,1.11,9.71,221302.79
0.12,5.52,8.06,88365.47
-0.68,-1.47,0.06,22.12
0.04,3.48,-3.21,41.89
5.61,-1.61,-9.71,58485.30
9.23,-9.94,5.64,864002.08
0.30,8.64,5.23,20142.10
-1.94,5.49,-3.01,46.33
9.35,-9.43,6.97,1074825.37
8.93,9.71,9.37,1430812.89
1.24,-5.33,-1.33,689.38
-8.90,3.88,-9.09,900252.14
7.07,1.64,-9.65,4081.29
-1.61,5.89,-5.22,1141.18
2.02,9.22,-2.23,6493.59
9.37,9.77,-5.83,639206.27
9.05,9.78,9.19,1435958.50
-4.62,-1.43,1.46,5848.80
-3.60,4.58,-3.74,2624.69
0.40,9.79,-5.11,823.51
-2.92,-9.47,6.25,28333.98
-3.92,-6.30,3.48,15.19
4.35,0.78,-1.47,7272.86
0.10,-7.23,4.17,6771.36
7.55,-1.47,8.46,540277.43
9.34,-0.23,-0.12,617517.22
1.11,-4.49,-0.08,289.82
-9.75,9.24,1.93,530996.03
4.96,-3.19,-9.62,79040.08
-1.38,8.10,1.38,2692.60
8.85,-3.41,-5.12,389599.02
-7.78,1.53,0.15,159460.40
8.84,0.20,-6.05,340392.44
-3.70,-9.12,5.48,9527.04
-5.77,-2.80,9.19,54518.25
0.04,-5.45,2.15,1599.15
-7.29,7.37,8.91,5196.49
2.90,-7.70,9.28,222765.55
-5.28,3.26,-6.36,50628.64
6.91,-9.33,-2.66,146227.33
-5.90,5.40,6.39,56.87
-5.32,4.11,8.28,31601.71
9.44,-1.59,0.90,685821.99
-9.85,1.50,7.38,399315.14
-7.82,-9.86,-7.47,287293.00
-7.48,-3.53,7.38,21981.91
7.96,-6.30,-2.83,283530.06
9.51,2.37,7.11,1066671.47
-4.34,9.46,-1.55,251.24
-3.91,-9.22,5.22,7972.55
2.53,1.16,-4.83,677.37
-6.38,5.75,-5.82,77480.88
9.68,3.82,-4.25,752715.57
-9.23,4.13,6.25,302964.52
-0.85,1.14,9.90,235180.72
4.60,-5.49,-6.18,431.70
-1.93,6.27,8.55,121307.42
3.74,-8.12,-3.68,7480.18
9.76,1.97,-3.16,812597.00
8.74,8.73,2.56,547126.87
7.32,2.51,4.78,195869.22
-0.68,-0.26,2.81,115.75
-9.66,9.26,7.30,269594.47
-9.53,-3.36,0.25,559623.31
-2.11,5.74,-6.21,5253.95
-0.90,4.86,-8.32,57612.98
-7.92,8.60,-9.37,549988.07
-3.87,-4.24,-7.30,39665.49
-1.36,8.85,-6.07,1049.46
6.64,-6.10,7.50,283880.42
7.28,-9.38,2.36,216311.97
6.36,-2.23,0.73,65798.72
-5.38,-3.18,-4.79,27643.24
1.25,-1.47,-9.93,200191.12
1.49,0.49,9.52,190364.58
-4.80,4.06,3.87,1610.43
-4.74,-2.26,-1.78,7353.09
4.80,-7.22,2.47,27305.84
6.89,-7.90,2.93,148691.37
9.51,-7.83,-4.64,692597.62
6.88,8.24,1.31,146054.16
6.17,7.51,9.82,586060.23
-7.63,-0.19,-5.39,203541.77
-4.23,-7.84,-3.34,1852.53
7.08,9.35,-5.30,130190.28
0.91,-6.42,-3.16,585.07
-3.28,-4.10,5.66,8178.79
-5.72,2.75,-6.65,79606.35
4.78,-3.75,-6.04,249.73
-3.04,5.33,9.83,236404.30
9.21,0.00,6.11,777397.89
0.75,-2.30,-5.22,2339.09
3.83,4.67,1.79,5986.70
-5.98,-3.91,3.78,19534.19
4.59,-5.05,2.19,12052.01
7.70,-2.90,6.06,325003.50
3.11,2.41,4.92,9076.21
8.41,-7.36,6.86,618958.86
7.95,-7.26,9.80,1024725.35
4.87,-6.85,4.10,35703.62
8.52,-8.44,0.39,428166.78
-2.73,8.29,-6.06,3655.05
4.92,-9.75,-8.78,16771.84
4.25,7.12,5.54,43592.86
-9.03,3.49,1.45,403330.53
2.36,7.44,-7.62,18570.65
3.61,5.40,6.18,41956.44
1.04,1.96,4.61,3195.73
-5.83,-2.97,9.11,49487.39
-0.01,-0.12,-4.89,2290.53
-2.22,-7.02,-9.71,151718.68
-7.31,2.08,-4.14,131528.56
-7.21,5.24,7.02,14765.32
-9.57,-4.07,-0.51,585716.70
-3.29,2.66,8.90,109018.25
6.88,4.40,-8.34,6763.64
-1.88,-2.30,-4.29,620.82
7.25,3.67,-6.55,71374.00
6.33,4.91,3.80,95158.26
-6.13,-5.64,4.84,11822.03
-3.77,4.55,1.53,645.75
8.09,-3.64,-2.97,263067.78
-8.97,-6.80,-8.77,826870.38
-8.54,2.59,1.25,287301.40
-3.96,-6.58,-1.59,425.03
-3.87,5.40,-1.75,106.48
-1.00,-2.87,-0.96,9.37
-6.10,-6.41,4.01,15554.01
5.28,0.37,1.27,24904.61
-1.38,-8.70,-0.19,2631.87
1.06,-6.35,-2.63,667.95
2.50,2.06,1.72,593.19
-3.31,-1.98,-3.98,2064.12
-8.66,-3.46,0.10,316585.76
-4.45,-1.70,-5.79,23122.34
5.50,-1.68,-2.39,29136.11
-3.64,-0.46,-6.42,25204.57
-9.97,8.49,-5.14,763267.55
5.00,5.12,-3.12,18543.87
-3.24,3.97,8.01,62414.85
8.96,4.81,7.17,829776.73
2.50,-1.48,-8.30,54254.27
6.94,2.28,9.21,535211.68
-0.34,7.83,-0.89,2556.62
0.86,-2.28,8.19,83482.00
-8.96,1.03,-7.41,654964.52
-8.11,9.26,-8.57,460921.71
-2.73,-7.76,7.54,63485.12
-0.24,-5.49,-1.69,378.79
-4.75,4.61,1.74,4824.15
8.72,5.30,-7.93,201143.08
4.78,-8.46,-7.99,5101.37
-4.61,4.26,-5.32,15195.06
-4.17,7.47,-9.66,180997.30
-4.66,-9.85,4.70,1188.89
5.58,0.11,5.99,84458.32
0.27,5.01,0.53,299.96
-9.98,-4.81,-5.17,834750.24
3.98,7.33,-7.23,2777.12
9.85,3.48,-3.17,872601.13
-7.11,-8.84,3.75,49226.28
-3.74,1.67,-9.57,193308.38
-8.70,0.74,6.60,173076.67
-6.96,0.94,0.90,80009.83
-9.47,-8.45,9.74,54742.04
2.89,5.21,-7.50,21299.66
-1.10,-8.58,2.94,5518.82
9.23,6.61,-1.04,636167.19
-9.50,5.09,-7.65,869037.54
-8.10,-4.28,7.64,51163.79
6.76,-1.53,-1.61,97840.44
-6.98,8.64,-9.94,460327.26
-2.80,-9.78,5.57,17853.54
2.34,7.07,3.91,9551.00
-7.19,9.12,-9.68,438685.47
-3.94,6.26,9.39,151721.11
-2.83,-5.22,-8.98,109131.54
6.94,-8.85,-5.17,104140.56
0.80,5.36,0.59,343.84
8.82,2.60,9.34,1204080.27
9.53,-0.43,2.21,736789.53
-9.27,1.51,-5.11,564951.45
-1.03,-5.71,-8.34,56623.06
1.01,4.92,1.17,584.29
4.93,-8.89,1.25,31834.36
-6.98,-6.84,-3.75,76403.66
-3.56,-0.98,-2.47,1459.84
-2.02,4.78,-0.74,417.00
4.90,-4.36,-3.10,12969.91
1.15,0.23,8.16,82080.53
0.01,-5.58,-1.46,639.83
-7.10,8.23,3.87,46082.37
5.11,0.50,1.51,18291.23
-9.79,-1.79,3.60,625339.33
6.80,-9.83,-3.48,130879.91
-1.69,0.36,-4.51,2116.10
6.60,5.20,-6.16,45056.79
-6.93,1.75,-9.98,551458.88
2.43,1.48,0.78,849.10
3.31,-1.98,9.60,247123.39
-5.84,-0.96,-4.21,39889.72
6.47,3.56,-2.81,74208.02
-0.16,6.41,-1.65,748.09
-4.16,6.41,-7.18,37389.09
4.26,5.32,1.75,12551.76
7.36,2.91,-6.89,59611.57
7.05,5.32,-4.14,118689.07
-2.52,7.00,-2.05,733.39
4.24,2.32,-2.12,5641.44
-1.40,-7.75,0.10,1790.68
7.87,2.01,-2.22,226359.18
1.22,-6.01,2.98,1499.17
1.38,-7.54,1.03,1986.11
2.45,4.14,-2.73,679.38
7.20,6.43,-4.29,136274.94
-0.23,-8.66,0.30,2973.37
-6.28,8.40,7.97,13886.30
3.58,-8.04,7.62,106661.72
-3.50,1.47,3.11,502.32
-8.73,-3.63,7.12,152018.25
3.97,-9.59,3.77,24901.33
8.40,-5.48,9.84,1172102.24
4.92,6.88,-7.60,1244.83
-3.05,1.19,7.43,35073.79
-7.22,-5.51,-6.40,172854.98
-7.93,6.55,6.20,76802.68
1.05,1.74,9.65,216999.64
2.80,-6.64,-1.94,3686.11
5.07,-0.30,-4.81,9322.28
2.23,8.18,-0.16,3795.39
-3.76,8.38,-7.59,32117.72
-1.11,9.66,8.00,123033.23
-7.53,-0.86,-8.71,449038.73
-9.50,-3.76,0.86,555394.49
-4.53,-4.80,-8.18,93828.00
-5.61,-5.64,-7.28,90431.19
2.94,-0.34,-0.99,1123.49
-2.62,6.33,-6.81,17575.52
-8.30,1.43,-7.91,520037.08
-2.89,-7.42,-6.33,7122.69
8.43,5.63,2.47,393415.86
6.87,8.08,-3.07,132778.36
4.75,9.32,-7.88,911.54
7.43,5.93,2.00,195032.24
-6.19,-0.67,2.11,42174.17
-5.44,-5.48,9.37,90529.72
-6.38,-3.70,-4.32,62602.28
-3.59,2.95,-9.84,219255.04
3.35,-1.66,-5.83,1677.55
9.20,9.82,-0.61,713393.62
-0.19,-5.66,-4.04,0.08
-9.15,-6.08,9.18,60483.40
6.23,6.07,1.56,75623.86
7.46,1.67,-5.64,115035.47
-8.16,9.00,-7.86,391979.40
-2.88,-4.62,3.30,312.91
2.27,-6.61,2.84,3908.34
-3.80,-6.44,-7.93,57012.10
8.06,1.57,-6.96,133010.53
-3.42,0.32,-5.64,11330.02
-0.58,-1.28,-0.04,65.36
-4.86,2.75,-4.01,12804.90
3.32,-1.59,-6.61,6956.06
-1.61,-8.54,6.53,37654.99
-4.64,-8.85,-2.04,872.63
1.96,-1.07,0.32,104.68
1.19,-4.31,-3.77,19.06
7.11,5.93,-2.76,146020.80
-6.01,-8.43,-4.09,27468.59
8.31,4.48,4.70,401341.45
8.04,2.47,2.29,277874.20
-1.34,4.71,-2.02,182.20
-8.05,-4.55,2.51,183317.58
5.16,-6.67,5.63,67817.64
5.29,-0.38,2.30,23501.55
1.34,6.29,-2.23,1344.55
-2.34,-9.96,-6.37,3014.11
-3.26,7.69,7.81,69582.42
9.32,0.82,-0.82,618860.26
0.50,6.99,1.79,2157.82
-2.06,-7.78,-9.31,109831.59
-4.73,4.53,-2.66,7229.71
3.86,-5.98,-2.02,8542.81
4.46,-7.47,-8.29,18205.41
-4.71,-5.94,-1.18,3012.49
6.74,-5.91,-5.23,73727.90
-0.93,-7.66,-5.92,3085.24
-7.56,2.61,8.27,6164.63
1.82,-6.97,4.51,8778.26
8.93,0.05,2.42,500762.48
-0.12,3.86,6.12,23141.44
-0.43,-2.61,-7.04,21935.83
-1.98,-8.83,1.04,2385.91
0.84,7.47,-6.31,2232.73
-8.28,3.60,9.65,1276.86
-4.65,4.30,3.86,460.01
0.66,-6.05,1.58,1064.67
-4.28,3.05,-8.34,101982.34
-1.22,2.52,-9.29,132729.71
2.25,0.50,-0.97,386.27
0.86,-7.82,-1.28,2281.72
-9.00,-3.40,6.07,256526.00
-9.74,-3.64,6.29,455713.07
-1.19,-8.15,-2.27,2522.78
-8.86,4.63,3.75,312064.34
-9.63,-2.74,-2.79,630307.19
0.67,-8.94,6.05,31039.18
-9.66,5.16,1.71,585292.66
8.42,0.92,-3.55,322937.69
-5.59,6.12,-5.66,36621.94
4.88,-2.77,7.59,117461.23
9.69,-1.48,-5.53,660986.91
-3.64,5.79,-8.13,64856.48
-1.56,4.98,9.15,170219.08
-1.29,-4.47,-9.12,108242.97
8.81,6.84,-9.13,131075.39
8.17,1.84,-3.75,260285.09
6.78,-6.00,4.30,147098.15
2.63,-9.92,1.56,8589.63
4.56,-1.57,5.39,35030.85
1.38,5.40,1.51,1077.79
5.95,-1.16,-4.40,30914.08
1.18,2.53,-2.80,3.41
8.40,-6.35,-2.99,357632.77
-2.62,-9.33,-7.24,16489.17
0.63,-8.53,-3.21,1397.29
-4.22,-8.81,-5.05,2994.42
9.34,-1.33,8.70,1281680.07
-9.33,-3.14,2.26,486012.83
8.08,-3.81,-5.39,209530.26
9.91,-5.40,1.43,953222.71
-7.59,3.04,5.27,85221.06
-1.73,-3.11,-3.44,41.54
3.21,-9.50,-8.91,46972.50
7.75,-6.53,8.20,604242.50
5.53,1.07,-5.75,8062.29
-4.29,-1.54,-7.06,49712.59
-6.81,-7.35,-0.75,51134.91
1.06,-6.67,-7.07,13649.16
-3.60,-3.25,-5.39,10119.53
7.02,-4.52,6.05,221504.74
-2.38,-1.16,-9.58,167476.55
-4.73,8.64,-0.14,243.53
-7.79,2.90,-8.42,446135.65
-5.62,-2.75,-3.04,22421.57
-2.59,8.40,9.60,252993.60
9.20,-2.05,-5.88,451230.18
6.40,-8.93,9.41,539610.91
0.20,-4.38,5.35,8708.95
-0.22,-4.62,4.39,4611.25
3.63,-2.85,-8.00,34003.38
2.81,0.18,0.92,548.68
0.21,2.98,3.52,1221.35
-7.37,7.67,4.52,63246.17
0.42,5.23,9.64,221073.22
8.15,-5.52,-9.47,28128.16
-5.62,7.47,9.90,159771.07
-4.84,-3.17,7.86,26430.99
-3.09,-1.01,-0.30,129.27
-4.72,-3.00,9.65,141207.76
5.34,-2.58,7.97,169986.59
-4.73,5.50,5.63,1694.07
9.26,-5.00,-5.88,498077.69
3.07,8.98,-0.84,10141.20
-8.69,-4.67,-0.85,315141.63
-5.58,-8.39,3.86,4170.18
-3.46,-4.78,9.07,126824.32
-7.26,1.93,0.63,103385.48
-9.42,-2.82,7.93,231543.42
-6.05,2.01,2.90,26725.24
5.10,-3.52,-8.35,11336.62
4.86,-3.13,1.79,17422.12
-4.15,-6.08,6.60,14278.27
-7.65,5.24,5.39,83164.15
-3.02,0.93,2.62,4.18
3.30,8.76,-0.82,9251.89
-8.11,6.41,-7.99,436058.81
-8.98,-5.19,9.09,53930.01
4.86,-4.17,-9.38,59752.24
6.06,9.16,-6.04,38380.31
8.72,-4.10,-8.56,143519.51
-9.45,0.46,3.41,518119.59
-2.49,7.88,-3.93,254.73
3.44,-2.32,2.97,4205.61
7.50,7.80,5.79,324050.09
-2.10,-2.21,-8.05,53592.98
-1.55,-7.91,-7.52,22429.20
-3.10,4.92,0.31,1.64
8.97,-8.95,6.23,807339.81
-1.41,-5.59,-5.58,3040.34
1.71,-2.46,-4.28,88.16
-9.17,1.25,2.03,445516.54
-1.28,5.46,6.44,27044.89
2.24,-7.71,7.78,89232.63
2.50,3.25,-9.00,92872.14
5.76,-4.47,-5.02,26307.09
6.46,4.50,-4.06,63979.13
7.56,3.21,-7.97,44816.85
6.78,2.34,-5.51,59771.62
8.29,-1.52,7.79,643824.16
-3.58,6.15,-6.99,24717.12
3.66,6.48,-4.96,813.35
6.40,-8.91,-3.81,90529.67
2.74,0.01,5.89,15338.76
-2.26,-2.54,1.34,44.00
7.95,3.91,6.81,440258.04
7.44,-7.49,-7.03,85309.12
-1.13,2.35,1.54,52.34
-2.87,8.38,-7.85,32314.41
-5.27,-1.24,-2.54,13465.26
-5.34,-3.87,4.59,4389.56
-3.25,-7.14,0.68,72.83
-1.58,4.34,3.13,1417.34
8.73,5.10,-8.84,129016.32
6.72,7.59,-3.71,108276.20
2.63,-1.54,-0.03,657.21
-2.93,-7.30,6.95,38780.95
-6.65,-3.81,-0.52,60404.81
1.00,-6.58,-2.06,551.75
-7.19,1.70,-6.53,200837.47
5.78,-9.17,-5.75,26294.70
5.72,-6.01,9.97,508618.30
4.04,8.54,-5.74,2795.24
6.87,-8.01,1.48,131797.30
-9.25,-2.62,5.36,374669.94
4.58,3.11,-8.85,42531.76
1.09,7.69,1.13,2658.11
-5.70,-4.85,5.45,3261.23
4.99,5.37,-2.15,22741.75
4.97,8.94,9.96,489640.66
0.59,5.08,7.07,45612.14
9.60,2.57,6.79,1053180.25
-8.66,-7.97,4.49,222366.30
-0.71,9.57,-5.50,230.02
6.73,-6.71,-1.13,120807.38
-8.13,-3.91,2.82,199938.42
0.58,9.86,1.82,9505.33
-2.17,4.56,-6.92,18526.31
2.39,-6.60,-0.80,3191.94
-5.88,-8.71,-7.89,120376.51
9.98,9.27,3.13,1112867.17
-1.77,0.72,6.10,13764.87
7.18,-9.48,-1.24,180305.07
-2.99,0.99,4.87,1765.10
4.46,1.04,6.97,69008.14
6.77,9.52,-3.56,130479.99
3.61,5.90,-4.18,2415.49
9.09,-0.36,3.81,589680.56
-8.18,-8.74,5.69,105841.53
2.04,6.78,-1.76,2616.68
-2.32,8.08,3.52,5389.34
4.75,-3.84,8.72,212289.64
-2.34,-3.83,-0.49,26.05
-2.22,-0.97,2.33,116.12
-7.91,8.30,0.79,134190.72
-9.06,8.85,-1.59,342490.67
7.65,-7.78,5.20,315739.93
7.23,-7.82,4.34,212309.67
-3.12,0.70,2.84,100.89
3.70,0.80,8.84,170729.71
-9.38,2.12,-3.34,535873.88
5.66,2.10,5.90,90251.38
1.67,3.16,-7.24,27196.60
5.66,4.15,-7.38,358.15
6.25,9.10,9.96,673581.88
-7.16,-4.09,-6.09,165941.93
-5.58,-8.73,-7.48,79059.98
2.11,-3.80,-3.67,0.19
3.16,1.43,3.09,3005.46
6.93,1.04,-3.15,98628.71
2.62,0.85,-4.85,781.90
-9.09,2.76,0.58,437652.26
8.34,-3.92,-0.05,348376.04
-4.04,6.02,-2.63,636.32
6.40,6.13,-9.00,1187.81
-9.98,-3.83,-5.51,872134.95
2.68,4.98,-1.12,1928.94
5.28,7.05,5.32,73104.54
-1.51,3.22,-5.20,2692.51
8.82,-6.00,6.92,764171.04
-9.75,-5.35,-5.03,716635.36
-6.42,-6.87,1.10,37873.76
-1.17,6.15,8.75,136334.18
6.94,0.38,2.64,115849.18
2.41,8.81,5.26,27926.04
1.21,6.93,4.40,8790.84
-5.81,-3.72,7.86,10043.96
4.89,-4.02,-0.28,17802.67
1.82,5.96,-2.27,1126.15
-0.95,6.98,4.64,7998.91
3.55,9.40,5.95,56437.63
4.52,-4.06,0.51,12002.90
-4.84,9.96,9.83,223090.53
6.61,6.10,-2.51,107386.24
-2.82,-0.06,-1.46,60.70
-3.63,4.90,0.65,214.73
3.91,2.59,5.96,32367.82
3.13,-5.03,3.94,6824.12
-2.36,-8.73,-8.75,65051.84
6.63,1.80,9.74,574810.41
-9.59,-1.08,-2.08,617088.11
-0.05,-1.41,-1.70,6.44
3.12,4.09,-9.83,150453.93
-1.40,3.68,3.54,1209.53
9.14,1.03,-6.80,371993.60
2.03,-3.71,-3.88,0.80
-4.69,3.75,3.85,1545.57
8.02,1.68,-0.32,266528.11
7.07,-1.75,-8.61,4497.28
-3.36,1.73,-8.80,123125.71
-2.68,0.97,0.47,122.54
5.40,5.81,-0.45,39291.59
-6.78,-8.67,2.92,42551.14
-3.42,3.27,5.52,5922.85
-5.66,-4.63,-1.81,20712.76
0.60,8.30,-3.73,1250.08
-0.21,5.02,-0.72,737.77
1.51,-4.92,6.83,38192.74
-5.20,-0.67,7.75,14098.08
-0.86,-2.13,-5.23,3967.93
7.37,0.85,4.97,208989.11
-5.03,-9.51,5.41,1876.36
4.13,-9.55,2.00,20241.59
-7.27,3.02,-4.36,128839.03
-1.97,-7.26,8.18,97465.57
1.87,2.22,7.48,52470.37
4.23,1.46,-7.86,20030.42
-6.27,-8.57,3.49,18987.70
-6.03,0.89,-8.98,276223.77
2.51,8.10,6.04,33746.92
9.41,0.92,-9.85,141560.88
0.69,9.46,-4.50,1819.41
6.07,9.78,5.26,146140.88
-3.24,-6.00,-7.45,35492.52
-9.92,5.77,-6.67,913572.58
3.56,1.32,4.98,12081.59
6.02,1.17,-6.83,6986.96
-4.61,6.64,1.88,1574.19
6.10,7.32,-9.67,18965.12
-2.18,3.41,5.74,11391.34
-7.37,8.37,-7.33,218923.41
-3.04,-9.07,-0.26,2127.86
-6.85,6.81,-2.97,64125.24
8.99,0.17,-8.43,197730.16
-4.29,4.65,-5.53,14055.39
1.05,6.43,-1.05,1702.39
-9.86,-9.30,5.32,489315.98
9.53,-0.21,-6.25,532960.22
-3.45,4.36,7.17,30731.61
-0.67,5.89,-2.26,1124.00
-7.99,-4.33,6.35,92404.57
-1.18,-6.57,3.17,2395.73
-2.66,3.62,1.93,1.91
-7.17,5.55,0.59,77564.75
9.51,-2.68,-3.47,671162.13
9.20,-0.14,-0.96,577539.03
-1.84,-1.63,-0.17,143.71
0.01,7.87,-3.61,1205.27
7.78,-7.08,7.28,493966.52
-9.39,7.61,-1.88,453023.62
9.73,-8.40,4.62,999511.57
-4.45,3.51,-7.48,60070.61
8.61,-3.75,9.43,1122958.45
2.11,9.27,8.95,207270.34
0.74,-6.05,2.48,923.12
-4.74,10.00,-3.84,378.89
2.06,-4.44,5.99,20820.46
-7.02,-6.27,8.24,241.11
-8.07,-7.93,-1.72,162018.73
1.39,-6.89,-8.85,75614.36
5.99,-6.34,2.09,60559.05
-1.13,1.77,6.20,15961.80
-6.02,-2.57,-1.29,31977.10
1.73,6.53,7.71,79748.44
6.04,5.73,-7.83,1400.19
0.60,6.54,3.51,2796.71
-4.60,-2.72,1.13,4730.62
-5.60,-6.91,-3.65,17436.18
1.83,0.93,4.86,5298.33
6.79,0.26,-9.02,321.00
-3.44,-0.42,-7.13,36187.60
7.53,-3.28,-0.16,190695.35
-2.89,-1.13,-0.90,458.09
-2.85,7.60,-4.29,0.88
4.73,6.44,-7.23,654.89
9.42,-2.17,-9.44,186427.91
5.73,4.62,6.23,108286.52
-3.56,-4.02,8.36,78467.12
5.53,-3.38,4.64,53438.00
-4.22,6.24,8.74,101181.13
7.70,-2.67,-9.66,1855.55
-6.03,6.54,-1.67,23256.82
9.85,8.11,-3.05,963907.15
-7.83,0.34,7.59,38448.44
-1.80,5.52,9.71,229194.40
3.88,-1.09,-6.06,1739.36
-8.79,-5.13,-7.74,612870.05
7.79,-9.93,-5.31,219806.26
8.25,3.29,0.95,314954.03
0.64,1.10,-0.88,11.63
0.64,-3.55,-6.68,16368.29
-9.78,-4.46,-1.62,649216.51
2.58,5.59,0.96,2190.90
3.31,0.02,0.16,2280.58
6.70,6.97,-1.00,109781.12
-7.52,1.07,9.23,1256.56
-9.66,3.95,8.03,271063.26
-9.54,9.50,3.25,439501.85
4.47,-2.68,-7.43,6297.93
-9.64,-2.77,6.00,436929.09
2.18,-7.54,8.93,176298.54
-1.29,-9.49,-9.59,117018.71
-4.31,-0.54,-3.14,5495.74
-9.21,1.88,-9.73,1231572.29
4.92,4.91,-0.17,20934.79
5.00,-7.06,4.95,54654.36
-9.63,9.23,8.79,126686.68
4.25,-3.40,-1.54,7742.21
-9.09,4.77,0.64,407494.18
8.46,-2.41,1.14,359095.31
-8.88,5.20,-3.39,370190.42
-7.70,8.86,-1.87,105486.37
6.42,6.30,8.84,407473.33
0.26,9.24,-3.05,3812.10
-0.11,-5.28,-5.61,2563.45
5.60,9.75,-4.90,46130.10
9.90,1.74,4.39,985500.26
0.41,3.56,-1.10,83.34
0.61,-2.07,-6.32,10674.79
-6.90,-2.74,2.55,70865.10
-8.17,-0.42,-4.70,265235.40
0.73,-4.57,-1.05,98.07
8.85,-9.12,-6.45,388672.53
8.08,1.80,-2.08,263587.94
4.57,1.00,-9.32,71139.08
-1.17,4.90,4.82,7065.01
-3.61,3.66,-3.85,2891.69
5.12,-6.80,2.83,30632.35
-0.25,1.97,-0.15,45.07
2.98,-1.67,0.90,1484.36
-6.52,3.82,-1.93,48824.83
-7.41,4.00,9.41,6485.61
8.80,7.15,2.15,516770.65
0.55,6.59,9.08,177106.51
2.76,-3.67,-5.46,842.74
-0.49,-0.78,-6.67,14485.27
-9.65,-3.79,-6.39,795032.75
4.50,1.13,-4.99,1813.76
-8.39,-8.11,-2.32,229064.74
5.93,-2.25,4.46,68615.05
-0.91,-0.49,-3.54,478.05
-8.47,5.20,-4.93,308009.85
7.76,4.50,-8.10,53194.45
8.63,-2.45,3.47,432718.30
3.97,-2.01,0.33,5725.00
-8.00,9.77,-3.12,142700.94
6.66,5.13,8.67,406892.29
1.35,7.28,1.13,2055.89
0.14,0.58,5.89,13012.52
-8.33,5.38,-0.29,234477.79
-9.19,1.37,3.63,408490.84
-5.90,6.21,-6.22,63788.91
4.42,-3.98,9.80,330545.65
